RU1801,buy,1802,13505.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,1803,13505.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,1804,13505.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,1805,13690.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,1837,13575.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,1838,13655.0,43.0,25,25,1,,0,0,0,0,0
RU1801,sell,1895,13260.0,45.0,25,25,1,,0,0,0,0,0
RU1801,sell,1901,13150.0,45.0,25,25,1,,0,0,0,0,0
RU1801,buy,1934,13380.0,44.0,25,25,1,,0,0,0,0,0
RU1801,sell,1991,13740.0,43.0,25,25,1,,0,0,0,0,0
RU1801,sell,1992,13640.0,43.0,25,25,1,,0,0,0,0,0
RU1801,sell,2001,13675.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,2016,13770.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,2017,14080.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2019,14080.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2020,14120.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2032,14145.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2098,14040.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2099,14140.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2125,13955.0,42.0,25,25,1,,0,0,0,0,0
RU1801,buy,2154,13890.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,2155,13890.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,2156,13890.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,2157,13890.0,43.0,25,25,1,,0,0,0,0,0
RU1801,sell,2206,13400.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,2303,13360.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,2304,13410.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,2332,13310.0,45.0,25,25,1,,0,0,0,0,0
RU1801,buy,2341,13310.0,45.0,25,25,1,,0,0,0,0,0
RU1801,buy,2360,13430.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,2361,13430.0,44.0,25,25,1,,0,0,0,0,0
RU1801,buy,2362,13785.0,43.0,25,25,1,,0,0,0,0,0
RU1801,buy,2395,13905.0,43.0,25,25,1,,0,0,0,0,0
