2017/7/17 9:00,15500,15615,15500,15575
2017/7/17 9:15,15575,15680,15520,15605
2017/7/17 9:30,15610,15685,15600,15615
2017/7/17 9:45,15615,15645,15450,15450
2017/7/17 10:00,15440,15505,15385,15495
2017/7/17 10:15,15490,15525,15480,15525
2017/7/17 10:30,15530,15535,15520,15530
2017/7/17 10:45,15530,15545,15515,15520
2017/7/17 11:00,15520,15565,15480,15555
2017/7/17 11:15,15560,15585,15505,15525
2017/7/17 11:30,15535,15570,15510,15565
2017/7/17 13:30,15570,15590,15570,15585
2017/7/17 13:45,15575,15620,15525,15540
2017/7/17 14:00,15530,15580,15525,15560
2017/7/17 14:15,15565,15570,15505,15530
2017/7/17 14:30,15530,15535,15440,15505
2017/7/17 14:45,15505,15590,15480,15575
2017/7/17 14:59,15570,15575,15480,15505
2017/7/17 21:00,15490,15565,15490,15565
2017/7/17 21:15,15560,15655,15540,15620
2017/7/17 21:30,15615,15640,15575,15620
2017/7/17 21:45,15620,15670,15610,15655
2017/7/17 22:00,15655,15750,15655,15695
2017/7/17 22:15,15700,15725,15690,15700
2017/7/17 22:30,15700,15705,15635,15670
2017/7/17 22:45,15670,15720,15650,15700
2017/7/17 23:00,15700,15735,15655,15735
2017/7/18 9:00,15745,15750,15705,15740
2017/7/18 9:15,15735,15805,15700,15730
2017/7/18 9:30,15730,15735,15650,15700
2017/7/18 9:45,15700,15720,15650,15710
2017/7/18 10:00,15715,15725,15695,15705
2017/7/18 10:15,15705,15725,15650,15715
2017/7/18 10:30,15725,15750,15710,15735
2017/7/18 10:45,15740,15790,15725,15760
2017/7/18 11:00,15760,15810,15740,15755
2017/7/18 11:15,15755,15770,15695,15695
2017/7/18 11:30,15700,15725,15650,15655
2017/7/18 13:30,15665,15700,15660,15695
2017/7/18 13:45,15695,15720,15610,15625
2017/7/18 14:00,15620,15630,15475,15525
2017/7/18 14:15,15530,15565,15515,15540
2017/7/18 14:30,15540,15610,15535,15585
2017/7/18 14:45,15590,15650,15560,15590
2017/7/18 14:59,15590,15655,15585,15650
2017/7/18 21:00,15660,15675,15620,15620
2017/7/18 21:15,15625,15715,15625,15715
2017/7/18 21:30,15710,15715,15665,15685
2017/7/18 21:45,15680,15750,15670,15740
2017/7/18 22:00,15745,15765,15715,15725
2017/7/18 22:15,15720,15735,15685,15700
2017/7/18 22:30,15700,15700,15620,15675
2017/7/18 22:45,15675,15750,15675,15725
2017/7/18 22:59,15730,15750,15705,15740
2017/7/19 9:00,15750,15795,15750,15780
2017/7/19 9:15,15775,15795,15680,15725
2017/7/19 9:30,15725,15730,15675,15725
2017/7/19 9:45,15720,15735,15695,15710
2017/7/19 10:00,15715,15755,15665,15705
2017/7/19 10:14,15700,15715,15650,15710
2017/7/19 10:30,15705,15715,15700,15700
2017/7/19 10:45,15700,15730,15690,15720
2017/7/19 11:00,15720,15740,15680,15700
2017/7/19 11:15,15705,15720,15690,15710
2017/7/19 11:29,15705,15735,15695,15715
2017/7/19 13:30,15715,15720,15710,15720
2017/7/19 13:45,15725,15995,15720,15975
2017/7/19 14:00,15970,16060,15900,16050
2017/7/19 14:15,16045,16185,16045,16145
2017/7/19 14:30,16140,16280,16095,16265
2017/7/19 14:45,16260,16315,16200,16315
2017/7/19 14:59,16315,16465,16300,16445
2017/7/19 21:00,16470,16490,16425,16490
2017/7/19 21:15,16490,16515,16310,16435
2017/7/19 21:30,16435,16435,16320,16340
2017/7/19 21:45,16340,16395,16340,16365
2017/7/19 22:00,16370,16450,16365,16435
2017/7/19 22:15,16435,16440,16375,16380
2017/7/19 22:30,16385,16420,16360,16415
2017/7/19 22:45,16415,16435,16405,16435
2017/7/19 23:00,16440,16450,16350,16360
2017/7/20 9:00,16395,16430,16380,16405
2017/7/20 9:15,16405,16545,16400,16520
2017/7/20 9:30,16520,16535,16425,16455
2017/7/20 9:45,16450,16505,16440,16480
2017/7/20 10:00,16485,16485,16425,16450
2017/7/20 10:14,16450,16480,16435,16460
2017/7/20 10:30,16465,16480,16465,16480
2017/7/20 10:45,16480,16495,16460,16475
2017/7/20 11:00,16480,16495,16460,16485
2017/7/20 11:15,16485,16575,16455,16525
2017/7/20 11:30,16520,16685,16520,16670
2017/7/20 13:30,16675,16690,16635,16645
2017/7/20 13:45,16645,16665,16430,16490
2017/7/20 14:00,16490,16580,16485,16565
2017/7/20 14:15,16565,16600,16550,16555
2017/7/20 14:30,16555,16590,16430,16485
2017/7/20 14:45,16495,16550,16470,16550
2017/7/20 15:00,16545,16550,16400,16410
2017/7/20 21:00,16365,16450,16365,16445
2017/7/20 21:15,16440,16500,16375,16450
2017/7/20 21:30,16450,16455,16065,16190
2017/7/20 21:45,16190,16295,16170,16265
2017/7/20 22:00,16265,16275,16195,16225
2017/7/20 22:15,16230,16280,16225,16245
2017/7/20 22:30,16240,16260,16200,16255
2017/7/20 22:45,16255,16275,16205,16210
2017/7/20 23:00,16200,16260,16170,16180
2017/7/21 9:00,16155,16175,16110,16170
2017/7/21 9:15,16170,16235,16040,16130
2017/7/21 9:30,16130,16210,16130,16180
2017/7/21 9:45,16180,16230,16170,16210
2017/7/21 10:00,16210,16295,16205,16255
2017/7/21 10:15,16250,16340,16245,16340
2017/7/21 10:30,16340,16340,16305,16310
2017/7/21 10:45,16310,16325,16255,16275
2017/7/21 11:00,16270,16280,16190,16235
2017/7/21 11:15,16240,16285,16220,16285
2017/7/21 11:29,16285,16290,16225,16240
2017/7/21 13:30,16245,16260,16245,16255
2017/7/21 13:45,16255,16350,16250,16305
2017/7/21 14:00,16310,16435,16310,16415
2017/7/21 14:15,16410,16475,16400,16430
2017/7/21 14:30,16430,16445,16375,16385
2017/7/21 14:45,16380,16415,16320,16335
2017/7/21 15:00,16335,16365,16305,16330
2017/7/21 21:00,16275,16330,16275,16330
2017/7/21 21:15,16325,16350,16245,16305
2017/7/21 21:30,16305,16360,16285,16360
2017/7/21 21:45,16360,16360,16180,16265
2017/7/21 22:00,16265,16275,16155,16180
2017/7/21 22:15,16180,16210,16120,16210
2017/7/21 22:30,16210,16250,16185,16245
2017/7/21 22:45,16245,16255,16210,16215
2017/7/21 22:59,16210,16215,16155,16165
2017/7/24 9:00,16150,16150,15815,15975
2017/7/24 9:15,15975,16040,15855,15990
2017/7/24 9:30,15990,16035,15955,15995
2017/7/24 9:45,16000,16015,15955,16005
2017/7/24 10:00,16005,16055,15990,16015
2017/7/24 10:15,16015,16085,15990,16055
2017/7/24 10:30,16060,16065,16050,16055
2017/7/24 10:45,16055,16065,16010,16055
2017/7/24 11:00,16045,16145,16045,16115
2017/7/24 11:15,16115,16145,16080,16085
2017/7/24 11:30,16085,16110,16055,16090
2017/7/24 13:30,16090,16095,16075,16080
2017/7/24 13:45,16085,16140,16070,16115
2017/7/24 14:00,16115,16165,16100,16125
2017/7/24 14:15,16125,16125,16030,16070
2017/7/24 14:30,16070,16100,15980,15995
2017/7/24 14:45,15995,16035,15950,16025
2017/7/24 15:00,16025,16025,15885,15915
2017/7/24 21:00,15900,15975,15900,15970
2017/7/24 21:15,15970,16030,15940,15945
2017/7/24 21:30,15950,15970,15875,15970
2017/7/24 21:45,15970,15985,15945,15975
2017/7/24 22:00,15980,16010,15965,15995
2017/7/24 22:15,15990,16010,15975,15985
2017/7/24 22:30,15990,16000,15935,15940
2017/7/24 22:45,15945,15965,15910,15945
2017/7/24 23:00,15945,16085,15945,16060
2017/7/25 9:00,16100,16140,16100,16125
2017/7/25 9:15,16120,16145,16095,16100
2017/7/25 9:30,16100,16130,16095,16120
2017/7/25 9:45,16120,16195,16110,16120
2017/7/25 10:00,16125,16140,16105,16120
2017/7/25 10:15,16125,16195,16125,16185
2017/7/25 10:30,16180,16195,16175,16195
2017/7/25 10:45,16195,16270,16190,16260
2017/7/25 11:00,16260,16330,16235,16250
2017/7/25 11:15,16255,16300,16250,16285
2017/7/25 11:30,16290,16300,16225,16265
2017/7/25 13:30,16260,16270,16240,16250
2017/7/25 13:45,16245,16300,16240,16290
2017/7/25 14:00,16295,16295,16210,16210
2017/7/25 14:15,16210,16210,16100,16165
2017/7/25 14:30,16165,16175,16140,16165
2017/7/25 14:45,16160,16235,16160,16165
2017/7/25 15:00,16160,16200,16160,16170
2017/7/25 21:00,16220,16260,16220,16250
2017/7/25 21:15,16250,16430,16235,16395
2017/7/25 21:30,16395,16420,16360,16415
2017/7/25 21:45,16410,16425,16330,16345
2017/7/25 22:00,16350,16375,16320,16370
2017/7/25 22:15,16370,16405,16275,16305
2017/7/25 22:30,16305,16320,16250,16305
2017/7/25 22:45,16305,16335,16285,16300
2017/7/25 23:00,16300,16320,16270,16290
2017/7/26 9:00,16385,16430,16360,16400
2017/7/26 9:15,16400,16470,16365,16370
2017/7/26 9:30,16370,16380,16260,16335
2017/7/26 9:45,16340,16340,16060,16155
2017/7/26 10:00,16155,16215,16100,16165
2017/7/26 10:15,16165,16210,16150,16195
2017/7/26 10:30,16195,16195,16175,16175
2017/7/26 10:45,16175,16210,16140,16145
2017/7/26 11:00,16145,16245,16105,16215
2017/7/26 11:15,16215,16255,16185,16195
2017/7/26 11:30,16200,16245,16195,16230
2017/7/26 13:30,16230,16235,16215,16220
2017/7/26 13:45,16215,16335,16200,16315
2017/7/26 14:00,16320,16320,16015,16045
2017/7/26 14:15,16045,16160,16040,16095
2017/7/26 14:30,16100,16120,15930,15980
2017/7/26 14:45,15980,16035,15940,15950
2017/7/26 15:00,15950,16010,15895,15990
2017/7/26 21:00,15965,16005,15965,15965
2017/7/26 21:15,15970,16000,15835,15950
2017/7/26 21:30,15950,16025,15945,15985
2017/7/26 21:45,15980,16035,15965,15980
2017/7/26 22:00,15980,16010,15940,15980
2017/7/26 22:15,15980,15990,15905,15925
2017/7/26 22:30,15925,16065,15915,16045
2017/7/26 22:45,16040,16060,16005,16030
2017/7/26 23:00,16035,16075,15915,15920
2017/7/27 9:00,15940,15990,15885,15940
2017/7/27 9:15,15935,16005,15895,15965
2017/7/27 9:30,15965,16045,15955,16005
2017/7/27 9:45,16005,16110,15975,16080
2017/7/27 10:00,16080,16085,16035,16055
2017/7/27 10:15,16055,16080,15945,15950
2017/7/27 10:30,15945,15965,15945,15965
2017/7/27 10:45,15965,16015,15955,15975
2017/7/27 11:00,15980,16025,15935,15955
2017/7/27 11:15,15955,15995,15940,15975
2017/7/27 11:30,15970,16030,15955,15990
2017/7/27 13:30,15980,15980,15925,15945
2017/7/27 13:45,15940,16040,15925,16025
2017/7/27 14:00,16025,16040,15990,16035
2017/7/27 14:15,16030,16145,16025,16130
2017/7/27 14:30,16130,16135,16070,16100
2017/7/27 14:45,16105,16140,16055,16085
2017/7/27 15:00,16080,16125,16070,16115
2017/7/27 21:00,16105,16170,16105,16145
2017/7/27 21:15,16140,16185,16115,16155
2017/7/27 21:30,16155,16165,16090,16120
2017/7/27 21:45,16125,16185,16120,16150
2017/7/27 22:00,16150,16350,16140,16305
2017/7/27 22:15,16300,16340,16280,16310
2017/7/27 22:30,16310,16375,16290,16350
2017/7/27 22:45,16355,16360,16255,16275
2017/7/27 23:00,16275,16280,16080,16140
2017/7/28 9:00,16160,16180,16145,16150
2017/7/28 9:15,16145,16175,16030,16075
2017/7/28 9:30,16070,16105,16060,16095
2017/7/28 9:45,16095,16130,16090,16100
2017/7/28 10:00,16095,16135,16070,16130
2017/7/28 10:15,16130,16130,15970,15970
2017/7/28 10:30,15965,15965,15885,15900
2017/7/28 10:45,15900,15930,15850,15920
2017/7/28 11:00,15915,15945,15865,15875
2017/7/28 11:15,15875,15905,15315,15315
2017/7/28 11:30,15305,15490,15285,15380
2017/7/28 13:30,15365,15365,15160,15205
2017/7/28 13:45,15200,15230,14945,15060
2017/7/28 14:00,15060,15135,15030,15075
2017/7/28 14:15,15075,15145,15050,15125
2017/7/28 14:30,15125,15160,15075,15125
2017/7/28 14:45,15120,15140,15060,15075
2017/7/28 15:00,15075,15140,14980,15090
2017/7/28 21:00,15120,15220,15100,15180
2017/7/28 21:15,15175,15185,15105,15140
2017/7/28 21:30,15140,15170,15080,15085
2017/7/28 21:45,15090,15180,15060,15160
2017/7/28 22:00,15160,15180,15140,15165
2017/7/28 22:15,15165,15290,15150,15250
2017/7/28 22:30,15245,15250,15135,15160
2017/7/28 22:45,15160,15205,15150,15185
2017/7/28 23:00,15185,15230,15180,15195
2017/7/31 9:00,15230,15295,15230,15260
2017/7/31 9:15,15260,15330,15180,15305
2017/7/31 9:30,15310,15340,15235,15260
2017/7/31 9:45,15260,15270,15185,15250
2017/7/31 10:00,15255,15295,15245,15275
2017/7/31 10:14,15280,15285,15190,15260
2017/7/31 10:30,15260,15260,15245,15255
2017/7/31 10:45,15250,15285,15230,15265
2017/7/31 11:00,15265,15280,15220,15280
2017/7/31 11:15,15275,15345,15265,15310
2017/7/31 11:30,15310,15350,15275,15305
2017/7/31 13:30,15305,15325,15285,15300
2017/7/31 13:45,15300,15450,15170,15410
2017/7/31 14:00,15410,15420,15335,15390
2017/7/31 14:15,15385,15400,15355,15380
2017/7/31 14:30,15385,15385,15300,15320
2017/7/31 14:45,15320,15365,15310,15355
2017/7/31 15:00,15355,15405,15310,15325
2017/7/31 21:00,15295,15325,15270,15315
2017/7/31 21:15,15315,15315,15245,15295
2017/7/31 21:30,15295,15365,15290,15350
2017/7/31 21:45,15350,15370,15330,15340
2017/7/31 22:00,15340,15360,15305,15335
2017/7/31 22:15,15335,15360,15330,15355
2017/7/31 22:30,15355,15355,15305,15325
2017/7/31 22:45,15325,15340,15290,15300
2017/7/31 23:00,15300,15340,15295,15305
2017/8/1 9:00,15315,15340,15315,15330
2017/8/1 9:15,15325,15390,15275,15305
2017/8/1 9:30,15310,15325,15195,15290
2017/8/1 9:45,15285,15285,15220,15260
2017/8/1 10:00,15255,15300,15255,15285
2017/8/1 10:15,15280,15480,15280,15455
2017/8/1 10:30,15455,15470,15435,15450
2017/8/1 10:45,15445,15500,15405,15420
2017/8/1 11:00,15415,15455,15410,15420
2017/8/1 11:15,15420,15460,15420,15440
2017/8/1 11:29,15445,15445,15415,15425
2017/8/1 13:30,15430,15440,15360,15380
2017/8/1 13:45,15380,15430,15380,15415
2017/8/1 14:00,15415,15415,15340,15370
2017/8/1 14:15,15370,15400,15325,15330
2017/8/1 14:30,15330,15340,15225,15285
2017/8/1 14:45,15290,15305,15265,15275
2017/8/1 15:00,15280,15295,15245,15275
2017/8/1 21:00,15250,15285,15245,15285
2017/8/1 21:15,15285,15385,15270,15370
2017/8/1 21:30,15370,15375,15345,15360
2017/8/1 21:45,15355,15460,15355,15395
2017/8/1 22:00,15395,15415,15355,15375
2017/8/1 22:15,15375,15420,15375,15405
2017/8/1 22:30,15405,15405,15350,15355
2017/8/1 22:45,15360,15380,15290,15375
2017/8/1 23:00,15380,15415,15360,15365
2017/8/2 9:00,15345,15370,15340,15360
2017/8/2 9:15,15360,15390,15265,15305
2017/8/2 9:30,15305,15320,15025,15105
2017/8/2 9:45,15105,15260,15105,15190
2017/8/2 10:00,15190,15235,15180,15210
2017/8/2 10:15,15210,15230,15185,15195
2017/8/2 10:30,15190,15195,15170,15180
2017/8/2 10:45,15180,15210,15125,15170
2017/8/2 11:00,15170,15195,15130,15145
2017/8/2 11:15,15145,15355,15110,15295
2017/8/2 11:30,15295,15315,15265,15310
2017/8/2 13:30,15300,15300,15270,15290
2017/8/2 13:45,15285,15320,15240,15305
2017/8/2 14:00,15300,15305,15270,15270
2017/8/2 14:15,15275,15285,15230,15265
2017/8/2 14:30,15265,15265,15180,15245
2017/8/2 14:45,15245,15265,15220,15250
2017/8/2 15:00,15250,15270,15215,15235
2017/8/2 21:00,15225,15300,15225,15280
2017/8/2 21:15,15275,15345,15275,15310
2017/8/2 21:30,15310,15330,15280,15315
2017/8/2 21:45,15310,15340,15290,15295
2017/8/2 22:00,15295,15325,15285,15315
2017/8/2 22:15,15310,15320,15280,15290
2017/8/2 22:30,15290,15305,15255,15285
2017/8/2 22:45,15290,15300,15260,15280
2017/8/2 23:00,15285,15305,15230,15245
2017/8/3 9:00,15265,15305,15260,15300
2017/8/3 9:15,15305,15375,15250,15350
2017/8/3 9:30,15355,15355,15320,15325
2017/8/3 9:45,15325,15350,15285,15295
2017/8/3 10:00,15300,15300,15255,15285
2017/8/3 10:15,15280,15340,15200,15340
2017/8/3 10:30,15340,15395,15340,15385
2017/8/3 10:45,15380,15385,15315,15325
2017/8/3 11:00,15325,15340,15310,15330
2017/8/3 11:15,15330,15350,15325,15345
2017/8/3 11:30,15340,15355,15290,15300
2017/8/3 13:30,15300,15330,15295,15330
2017/8/3 13:45,15330,15335,15155,15210
2017/8/3 14:00,15215,15285,15215,15260
2017/8/3 14:15,15255,15270,15225,15235
2017/8/3 14:30,15240,15285,15210,15245
2017/8/3 14:45,15245,15275,15225,15235
2017/8/3 15:00,15240,15250,15200,15245
2017/8/3 21:00,15290,15320,15270,15275
2017/8/3 21:15,15275,15310,15240,15270
2017/8/3 21:30,15270,15280,15160,15230
2017/8/3 21:45,15230,15300,15190,15245
2017/8/3 22:00,15245,15265,15220,15220
2017/8/3 22:15,15220,15260,15205,15225
2017/8/3 22:30,15220,15260,15180,15250
2017/8/3 22:45,15250,15295,15185,15235
2017/8/3 23:00,15235,15250,15225,15245
2017/8/4 9:00,15260,15275,15235,15255
2017/8/4 9:15,15260,15310,15240,15265
2017/8/4 9:30,15265,15345,15250,15315
2017/8/4 9:45,15315,15555,15310,15510
2017/8/4 10:00,15510,15740,15510,15690
2017/8/4 10:15,15685,15870,15680,15810
2017/8/4 10:30,15810,15830,15810,15815
2017/8/4 10:45,15815,15820,15735,15775
2017/8/4 11:00,15770,15815,15755,15780
2017/8/4 11:15,15780,15790,15710,15755
2017/8/4 11:30,15755,15800,15715,15795
2017/8/4 13:30,15785,15815,15785,15805
2017/8/4 13:45,15810,15810,15770,15780
2017/8/4 14:00,15780,15795,15745,15775
2017/8/4 14:15,15775,15840,15760,15830
2017/8/4 14:30,15830,15835,15760,15770
2017/8/4 14:45,15775,15800,15750,15775
2017/8/4 15:00,15780,15790,15690,15705
2017/8/4 21:00,15710,15745,15705,15735
2017/8/4 21:15,15735,15795,15725,15750
2017/8/4 21:30,15750,15815,15705,15780
2017/8/4 21:45,15780,15830,15765,15780
2017/8/4 22:00,15780,15810,15775,15785
2017/8/4 22:15,15780,15810,15750,15790
2017/8/4 22:30,15790,15800,15715,15780
2017/8/4 22:45,15775,15780,15740,15755
2017/8/4 23:00,15760,15800,15745,15795
2017/8/7 9:00,15855,16040,15855,16040
2017/8/7 9:15,16040,16300,15725,15875
2017/8/7 9:30,15870,15950,15730,15930
2017/8/7 9:45,15930,15945,15875,15890
2017/8/7 10:00,15895,15905,15805,15845
2017/8/7 10:14,15850,15880,15825,15875
2017/8/7 10:30,15880,15905,15880,15900
2017/8/7 10:45,15900,15915,15875,15900
2017/8/7 11:00,15900,15975,15880,15930
2017/8/7 11:15,15930,16060,15925,16000
2017/8/7 11:30,16000,16120,15980,16080
2017/8/7 13:30,16090,16135,16085,16120
2017/8/7 13:45,16120,16170,16075,16135
2017/8/7 14:00,16130,16135,16020,16100
2017/8/7 14:15,16100,16130,16075,16100
2017/8/7 14:30,16105,16125,16075,16100
2017/8/7 14:45,16095,16170,16025,16080
2017/8/7 15:00,16075,16080,15955,16030
2017/8/7 21:00,16040,16085,16040,16085
2017/8/7 21:15,16080,16125,16030,16085
2017/8/7 21:30,16090,16130,16080,16085
2017/8/7 21:45,16085,16100,16050,16075
2017/8/7 22:00,16075,16170,16075,16140
2017/8/7 22:15,16135,16145,16065,16100
2017/8/7 22:30,16095,16125,16075,16120
2017/8/7 22:45,16120,16125,16075,16090
2017/8/7 23:00,16090,16130,16075,16105
2017/8/8 9:00,16145,16230,16145,16225
2017/8/8 9:15,16225,16225,16105,16150
2017/8/8 9:30,16150,16215,16150,16200
2017/8/8 9:45,16205,16235,16105,16120
2017/8/8 10:00,16125,16125,16025,16080
2017/8/8 10:14,16080,16090,16035,16055
2017/8/8 10:30,16040,16040,15820,15910
2017/8/8 10:45,15910,16080,15895,16055
2017/8/8 11:00,16055,16070,16020,16050
2017/8/8 11:15,16050,16065,15885,15945
2017/8/8 11:30,15945,15990,15840,15855
2017/8/8 13:30,15845,15910,15830,15890
2017/8/8 13:45,15890,15965,15885,15950
2017/8/8 14:00,15950,16020,15940,16010
2017/8/8 14:15,16010,16015,15970,15975
2017/8/8 14:30,15975,16105,15960,16050
2017/8/8 14:45,16045,16075,16010,16035
2017/8/8 15:00,16035,16075,16030,16070
2017/8/8 21:00,16090,16100,16070,16085
2017/8/8 21:15,16080,16125,16070,16085
2017/8/8 21:30,16080,16085,15990,16030
2017/8/8 21:45,16030,16090,16025,16080
2017/8/8 22:00,16080,16130,16065,16125
2017/8/8 22:15,16120,16195,16120,16170
2017/8/8 22:30,16165,16195,16155,16175
2017/8/8 22:45,16175,16450,16170,16360
2017/8/8 23:00,16360,16600,16360,16560
2017/8/9 9:00,16610,16745,16610,16690
2017/8/9 9:15,16685,16720,16505,16615
2017/8/9 9:30,16620,16620,16530,16560
2017/8/9 9:45,16560,16610,16530,16535
2017/8/9 10:00,16540,16590,16515,16570
2017/8/9 10:15,16565,16610,16550,16570
2017/8/9 10:30,16565,16575,16560,16575
2017/8/9 10:45,16575,16610,16555,16580
2017/8/9 11:00,16575,16575,16460,16540
2017/8/9 11:15,16540,16570,16525,16540
2017/8/9 11:29,16540,16625,16525,16615
2017/8/9 13:30,16595,16605,16580,16585
2017/8/9 13:45,16585,16635,16560,16575
2017/8/9 14:00,16575,16600,16540,16575
2017/8/9 14:15,16570,16620,16560,16585
2017/8/9 14:30,16580,16710,16575,16595
2017/8/9 14:45,16595,16665,16565,16630
2017/8/9 15:00,16630,16660,16580,16615
2017/8/9 21:00,16635,16635,16560,16605
2017/8/9 21:15,16600,16660,16555,16645
2017/8/9 21:30,16645,16725,16595,16620
2017/8/9 21:45,16620,16625,16525,16565
2017/8/9 22:00,16565,16590,16535,16575
2017/8/9 22:15,16575,16580,16525,16540
2017/8/9 22:30,16535,16555,16380,16535
2017/8/9 22:45,16530,16555,16420,16450
2017/8/9 23:00,16450,16485,16350,16475
2017/8/10 9:00,16475,16495,16450,16485
2017/8/10 9:15,16490,16515,16445,16485
2017/8/10 9:30,16490,16505,16440,16450
2017/8/10 9:45,16455,16480,16390,16480
2017/8/10 10:00,16480,16520,16465,16505
2017/8/10 10:15,16505,16520,16465,16490
2017/8/10 10:30,16490,16495,16465,16475
2017/8/10 10:45,16475,16505,16455,16495
2017/8/10 11:00,16495,16580,16475,16535
2017/8/10 11:15,16535,16580,16485,16515
2017/8/10 11:30,16515,16525,16330,16415
2017/8/10 13:30,16415,16460,16415,16435
2017/8/10 13:45,16435,16470,16405,16410
2017/8/10 14:00,16415,16440,16395,16415
2017/8/10 14:15,16410,16460,16405,16415
2017/8/10 14:30,16420,16495,16410,16480
2017/8/10 14:45,16480,16530,16470,16470
2017/8/10 15:00,16480,16505,16450,16460
2017/8/10 21:00,16435,16440,16405,16435
2017/8/10 21:15,16435,16555,16425,16540
2017/8/10 21:30,16540,16625,16420,16475
2017/8/10 21:45,16475,16485,16410,16470
2017/8/10 22:00,16470,16495,16440,16450
2017/8/10 22:15,16450,16475,16425,16445
2017/8/10 22:30,16450,16520,16445,16520
2017/8/10 22:45,16520,16550,16480,16500
2017/8/10 23:00,16500,16525,16435,16475
2017/8/11 9:00,16440,16470,16220,16290
2017/8/11 9:15,16300,16390,16030,16105
2017/8/11 9:30,16105,16145,15885,15980
2017/8/11 9:45,15985,16110,15970,16085
2017/8/11 10:00,16085,16090,16025,16040
2017/8/11 10:15,16035,16085,16010,16065
2017/8/11 10:30,16065,16070,16050,16055
2017/8/11 10:45,16055,16060,16005,16015
2017/8/11 11:00,16020,16025,15855,15955
2017/8/11 11:15,15955,16045,15950,16040
2017/8/11 11:30,16035,16035,15885,15935
2017/8/11 13:30,15935,15960,15930,15950
2017/8/11 13:45,15950,15965,15620,15740
2017/8/11 14:00,15740,15810,15730,15775
2017/8/11 14:15,15780,15870,15770,15820
2017/8/11 14:30,15820,15865,15755,15785
2017/8/11 14:45,15785,15825,15775,15785
2017/8/11 15:00,15790,15980,15770,15935
2017/8/11 21:00,15980,16000,15940,15965
2017/8/11 21:15,15960,15975,15905,15940
2017/8/11 21:30,15935,15955,15885,15930
2017/8/11 21:45,15930,15965,15900,15930
2017/8/11 22:00,15930,15965,15900,15925
2017/8/11 22:15,15925,15950,15910,15925
2017/8/11 22:30,15930,15940,15810,15900
2017/8/11 22:45,15900,15960,15895,15955
2017/8/11 23:00,15960,15975,15925,15930
2017/8/14 9:00,15900,15945,15890,15925
2017/8/14 9:15,15930,15975,15845,15920
2017/8/14 9:30,15925,16060,15920,16015
2017/8/14 9:45,16020,16040,15980,16005
2017/8/14 10:00,16005,16135,15990,16100
2017/8/14 10:15,16100,16110,16030,16035
2017/8/14 10:30,16035,16050,16020,16035
2017/8/14 10:45,16035,16090,16030,16090
2017/8/14 11:00,16090,16120,16040,16065
2017/8/14 11:15,16065,16095,16045,16060
2017/8/14 11:30,16060,16090,16045,16080
2017/8/14 13:30,16075,16110,16075,16110
2017/8/14 13:45,16110,16145,16080,16090
2017/8/14 14:00,16085,16095,16005,16015
2017/8/14 14:15,16010,16045,15960,15995
2017/8/14 14:30,15990,16045,15985,16025
2017/8/14 14:45,16025,16040,15945,15975
2017/8/14 15:00,15975,15990,15875,15920
2017/8/14 21:00,15905,15940,15905,15925
2017/8/14 21:15,15925,15980,15920,15960
2017/8/14 21:30,15960,16085,15960,16055
2017/8/14 21:45,16050,16060,16030,16035
2017/8/14 22:00,16030,16070,16030,16050
2017/8/14 22:15,16050,16065,15950,15965
2017/8/14 22:30,15965,15995,15965,15980
2017/8/14 22:45,15980,16010,15960,16000
2017/8/14 23:00,16000,16050,15980,15985
2017/8/15 9:00,15965,15990,15935,15950
2017/8/15 9:15,15945,15960,15665,15810
2017/8/15 9:30,15810,15830,15735,15800
2017/8/15 9:45,15795,15970,15785,15915
2017/8/15 10:00,15915,16030,15865,16010
2017/8/15 10:15,16010,16145,16000,16135
2017/8/15 10:30,16145,16185,16135,16140
2017/8/15 10:45,16135,16185,16090,16145
2017/8/15 11:00,16145,16185,16115,16150
2017/8/15 11:15,16150,16190,16115,16175
2017/8/15 11:30,16180,16310,16155,16295
2017/8/15 13:30,16295,16320,16290,16320
2017/8/15 13:45,16315,16320,16220,16270
2017/8/15 14:00,16275,16275,16170,16205
2017/8/15 14:15,16205,16235,16175,16185
2017/8/15 14:30,16185,16255,16180,16225
2017/8/15 14:45,16225,16230,16135,16170
2017/8/15 15:00,16170,16235,16165,16215
2017/8/15 21:00,16200,16250,16175,16250
2017/8/15 21:15,16250,16270,16160,16230
2017/8/15 21:30,16230,16235,16175,16200
2017/8/15 21:45,16200,16225,16160,16185
2017/8/15 22:00,16180,16225,16180,16225
2017/8/15 22:15,16225,16325,16210,16255
2017/8/15 22:30,16250,16270,16165,16210
2017/8/15 22:45,16210,16225,16145,16210
2017/8/15 23:00,16210,16250,16175,16225
2017/8/16 9:00,16200,16200,16155,16180
2017/8/16 9:15,16180,16220,16115,16175
2017/8/16 9:30,16170,16275,16140,16255
2017/8/16 9:45,16250,16290,16225,16240
2017/8/16 10:00,16240,16395,16240,16340
2017/8/16 10:15,16345,16345,16250,16275
2017/8/16 10:30,16275,16300,16275,16300
2017/8/16 10:45,16295,16320,16270,16300
2017/8/16 11:00,16300,16305,16255,16285
2017/8/16 11:15,16280,16325,16260,16300
2017/8/16 11:30,16295,16360,16290,16315
2017/8/16 13:30,16305,16340,16305,16325
2017/8/16 13:45,16325,16365,16315,16355
2017/8/16 14:00,16355,16370,16290,16315
